"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000150893",2.3190016963951,2.55102521206777,0.891135196397762,2.86266912403391,0.00420088998330002,0.103732502657803
"ENSG00000017797",4.62292924065142,1.67720676193403,0.586381478414363,2.86026558422237,0.00423286358192763,0.103917757138412
"ENSG00000199035",2304.71918303922,-1.28967788215509,0.451041267925185,-2.859334552884,0.0042453080180879,0.103917757138412
"ENSG00000149582",15.0612722501719,1.02819945591347,0.360065057347909,2.85559355158416,0.00429564655888932,0.104694762452584
"ENSG00000130294",25.7825974611381,-0.94742491566317,0.331984986282543,-2.85381856050816,0.00431971946371575,0.104827674916895
"ENSG00000278272",1.94106117610354,2.89743113613433,1.01670593664749,2.84982218721806,0.00437436766074993,0.105698240043013
"ENSG00000185963",6.28203977534527,-1.48439686052615,0.521361160423823,-2.84715658396851,0.00441116591976243,0.106131897984028
"ENSG00000123473",2.58802950748744,2.25492659078924,0.793836818155836,2.84054170733435,0.00450369833466179,0.106153901296791
"ENSG00000207651",7801.4828300358,-1.38305590031087,0.486922312596862,-2.84040362195508,0.00450564854719465,0.106153901296791
"ENSG00000202440",14.9689600619309,-1.15451185589637,0.406278421662393,-2.84167653101631,0.00448769989678359,0.106153901296791
"ENSG00000112972",7.39870234758592,1.29046113390186,0.453537739045695,2.84532250087318,0.00443664785645782,0.106153901296791
"ENSG00000273329",2.85617837224064,-2.0925745100421,0.736730290914346,-2.84035356744329,0.0045063556678389,0.106153901296791
"ENSG00000133789",4.21881289319885,1.73535659586551,0.612489280315403,2.83328484536396,0.00460723112968587,0.107801972789777
"ENSG00000213585",8.13687951310536,1.42822775906088,0.504180087707023,2.83277303861079,0.00461461375529952,0.107801972789777
"ENSG00000184371",1.8771981390516,-2.86868978229959,1.01555995881627,-2.82473699105203,0.00473194401192453,0.108200894615033
"ENSG00000200558",31.0909340522057,-1.31333749702521,0.464883050935707,-2.82509223423343,0.00472670077011669,0.108200894615033
"ENSG00000102908",5.03023864513046,1.54494378380422,0.547703854214164,2.82076485662288,0.00479093063601721,0.108200894615033
"ENSG00000141738",68.6142256168211,0.920248713930782,0.326073917616591,2.82220890483134,0.0047694098158302,0.108200894615033
"ENSG00000089351",3.74489883110679,-1.7484886620954,0.620767300345214,-2.81665716142434,0.0048526294695438,0.108200894615033
"ENSG00000144824",3.68391640197204,-1.83040185759764,0.648718380437639,-2.82156620313859,0.0047789772472448,0.108200894615033
"ENSG00000211445",2.84727748982483,-2.35154796134717,0.835061791939549,-2.81601671163205,0.00486231373669689,0.108200894615033
"ENSG00000272398",12.5247291998137,-1.01674720388345,0.360717803664625,-2.81867762986483,0.00482219214256981,0.108200894615033
"ENSG00000008256",10.8864395185668,-1.14160917120147,0.405105420681957,-2.81805454313516,0.00483156015340534,0.108200894615033
"ENSG00000156675",30.2241396275374,-0.855406531558815,0.302626861523495,-2.82660477411852,0.00470443512330789,0.108200894615033
"ENSG00000168672",10.9012422289504,-1.09972572384939,0.390159966433447,-2.81865342029389,0.00482255582254922,0.108200894615033
"ENSG00000130956",7.00372292382547,-1.39201941698743,0.494114104198323,-2.81720235297861,0.00484439936009487,0.108200894615033
"ENSG00000131507",11.1940871746538,1.04654381999074,0.372092969987354,2.81258691887221,0.00491447393941586,0.108931056216186
"ENSG00000273062",14.1506992842047,-1.34072699193956,0.478095007981445,-2.80431079504515,0.00504242729821807,0.109295148619832
"ENSG00000150093",33.3879719636172,-0.849606308795281,0.302582732293737,-2.80784796394301,0.00498737666153213,0.109295148619832
"ENSG00000122952",2.12366525579312,2.66310000249226,0.949172183853393,2.8057080135669,0.00502061641454914,0.109295148619832
"ENSG00000200225",9.08863612077016,-1.31804401215168,0.469327048119911,-2.80837002135647,0.00497929782201945,0.109295148619832
"ENSG00000089916",3.10723145745209,-1.93683908599053,0.690742849653727,-2.80399440538758,0.00504737808901534,0.109295148619832
"ENSG00000053747",13.8177110995941,0.999893369090023,0.356454025590868,2.80511173196199,0.0050299140444562,0.109295148619832
"ENSG00000203709",60.1833247435945,-1.11575178476046,0.398804221055426,-2.7977431678322,0.00514610144401067,0.109777183828557
"ENSG00000144791",1.77265185094676,-2.8088177541435,1.00320034806128,-2.79985723646492,0.00511252118832685,0.109777183828557
"ENSG00000274267",4.78630376084466,1.69303477156264,0.605163826129475,2.79764701467867,0.00514763348680979,0.109777183828557
"ENSG00000137145",4.53440515371944,1.57938630508596,0.56428158551758,2.79893291863723,0.0051271787810009,0.109777183828557
"ENSG00000200632",11.5672419360237,2.91755471042012,1.04346021970781,2.79603827277392,0.00517332736402966,0.109908803998064
"ENSG00000088888",3.08675144205665,-2.01830504669388,0.722664042827728,-2.7928676772078,0.00522430578931605,0.11057459245808
"ENSG00000082898",17.6150806516384,0.97969497774204,0.350991681421604,2.79121993368627,0.0052509778653996,0.110722866599999
"ENSG00000207944",621.948145477359,-1.36751503310549,0.490701557294455,-2.78685692510424,0.00532219713938074,0.111805857816095
"ENSG00000123485",2.09280336808893,2.62288518012215,0.941803268014884,2.78496079722745,0.00535341950531835,0.112043687044395
"ENSG00000101346",6.03890145510984,1.35540014623904,0.487293340656878,2.78148711084774,0.00541104792921131,0.112830369783184
"ENSG00000173905",6.64559426327306,1.28359829595373,0.462863882163456,2.7731658170305,0.00555138257562444,0.115329460888434
"ENSG00000207047",475.272524632289,-1.00830139836149,0.363810339849254,-2.77150286267092,0.00557981816779547,0.115344633634536
"ENSG00000264141",109.977478247613,-1.23084695821905,0.444232099572948,-2.77072944391523,0.00559308791869064,0.115344633634536
"ENSG00000198517",3.62878291328313,-1.83162048791013,0.661597491176076,-2.76848161055476,0.0056318163792168,0.115719438740842
"ENSG00000151240",1.75979907545516,-2.81984300887268,1.01962704388711,-2.76556317898613,0.00568245963963236,0.115865491531995
"ENSG00000185475",2.48269224482771,-2.27287275352183,0.82215824341745,-2.76451981321044,0.00570066450343918,0.115865491531995
"ENSG00000072274",31.7544190923858,0.873069369164413,0.315797959175416,2.76464538100276,0.00569847078949099,0.115865491531995
"ENSG00000065357",5.03496557824312,-1.54929418534564,0.56136632569117,-2.75986305989784,0.00578255947910787,0.117107229738767
"ENSG00000134070",2.06569281774881,-2.41341235720912,0.875033211291177,-2.75808086603702,0.00581418127943885,0.117325593560003
"ENSG00000228288",2.08123211392633,-2.57530497949306,0.937520611509095,-2.74693158516023,0.00601556813782488,0.120955887914122
"ENSG00000201569",5.75023601767515,3.83764666848221,1.39791742050501,2.74525992178839,0.0060462988609084,0.121141147996136
"ENSG00000115221",7.48580220491114,-1.34974244966218,0.492433981730079,-2.74096122473129,0.00612597364163706,0.122302239724882
"ENSG00000113141",4.5907754500083,1.62169976547121,0.591976854864054,2.73946481546754,0.00615393012819871,0.122426242479713
"ENSG00000133135",3.35252105441773,1.89535019497018,0.692757660776315,2.73594981663028,0.00622005108809129,0.123305942344908
"ENSG00000091129",4.10465435719509,-1.77284750606635,0.64848657767949,-2.73382297658374,0.00626036919529761,0.123669749366756
"ENSG00000175471",1.93721893778364,2.79845512655426,1.02453327411658,2.73144386546865,0.00630574820612621,0.124130637763953
"ENSG00000145916",3.48402588963497,1.90952252592374,0.699890519613081,2.7283160328838,0.0063658587092969,0.12487729802558
"ENSG00000236287",2.49523764532096,-2.22678321891869,0.817226877241702,-2.7248041895471,0.00643396320855843,0.125775044667305
"ENSG00000011638",3.74402673955972,1.70844076415367,0.628409867942575,2.71867271872597,0.00655444257638623,0.127686891712991
"ENSG00000200488",3.41999121868083,-2.13322545373462,0.785401097032086,-2.71609686031222,0.0066056589094988,0.128240895380959
"ENSG00000238317",77.8132633909162,-0.876310080163773,0.323208927178973,-2.71128055716891,0.0067023889029535,0.12967164784752
"ENSG00000115216",5.1065257112382,1.43607556826538,0.529913913430182,2.71001672511207,0.00672798154119425,0.129721013962067
"ENSG00000138180",1.96799136698841,2.77448547032927,1.02520803334679,2.70626583101575,0.00680445527138957,0.129861298908214
"ENSG00000180917",8.89079206720392,-1.25335006031726,0.462755837625398,-2.70844786475033,0.0067598731916432,0.129861298908214
"ENSG00000172845",5.9170784575514,1.38345924975731,0.511166986537474,2.70647222178518,0.00680022712658692,0.129861298908214
"ENSG00000267195",39.9237042685305,-1.27771478066954,0.472505130617115,-2.7041289033217,0.00684837167335176,0.130257880138413
"ENSG00000222076",19.1682437305441,-1.18516247831436,0.438718537856717,-2.70141873672415,0.00690443505147227,0.130326789769185
"ENSG00000222881",7.20927360260388,-1.42140382828355,0.526328787145957,-2.70060058084829,0.00692144052237766,0.130326789769185
"ENSG00000278449",2.16331414812608,-2.50044508993995,0.92571132162372,-2.70110673979239,0.00691091551367893,0.130326789769185
"ENSG00000186951",5.0485711575902,-1.51327226584512,0.561949792862644,-2.6928958513114,0.00708343922654827,0.132932542818223
"ENSG00000207493",19.969380349763,-1.15399770522869,0.42945190912225,-2.68714070357105,0.00720665882043237,0.134795645046625
"ENSG00000198997",79.4314213960206,-1.16677085367626,0.434989100839115,-2.68229905398895,0.00731180641873969,0.136309503766571
"ENSG00000251896",9.20331000297999,2.57178169262345,0.96015827570503,2.67849765783149,0.00739532493726583,0.137411483157778
"ENSG00000147548",13.8023259730669,0.953881732071396,0.356467624300059,2.67592809850372,0.0074522630901688,0.13801395130806
"ENSG00000118263",4.47315354072868,-1.49696139467677,0.560079823359941,-2.67276436722259,0.00752290719908904,0.138865467314332
"ENSG00000129353",10.5818916922435,1.09586049737925,0.410566139670066,2.66914485023021,0.00760446472439041,0.13991221045202
"ENSG00000101447",2.22101906701673,2.37676944503975,0.890974858199102,2.66760551453027,0.00763938970791168,0.140096951320986
"ENSG00000109861",8.42137570132071,1.20167724105097,0.451747913151111,2.66006152118959,0.00781263795826383,0.142808934107225
"ENSG00000197989",3.0347296234625,1.94474888406965,0.731922613238123,2.65704167202298,0.00788296981296674,0.14352650987681
"ENSG00000136997",7.74301019136825,-1.19446709721269,0.449691695265924,-2.65619114114693,0.00790288065041049,0.14352650987681
"ENSG00000145623",6.06201985201837,-1.32758131874674,0.500441077229055,-2.65282243835291,0.007982184873322,0.144500645777501
"ENSG00000160796",3.06242236760643,-1.89736772200136,0.7159810001717,-2.65002524025966,0.00804857576938339,0.14477150665057
"ENSG00000163882",8.22682036185073,1.14326871193148,0.431242548477665,2.651103690875,0.00802292063760499,0.14477150665057
"ENSG00000199059",31.9531265339587,-1.36282518652494,0.515797170101815,-2.64217267081152,0.00823760474281775,0.147699728350522
"ENSG00000166801",3.04795948027122,2.00865843080453,0.760829348713603,2.64009062505374,0.00828838602179285,0.148138454929187
"ENSG00000182831",7.90875028467506,1.15715194321862,0.439966760401706,2.63008946894555,0.00853623996065318,0.152085541071131
"ENSG00000221203",17.1086803920054,-1.17996406443314,0.449944852157168,-2.62246375033751,0.00872965539051044,0.15339365031465
"ENSG00000156671",5.57735639994199,1.37988449987701,0.527366231465501,2.61655831857577,0.00888211900578612,0.15339365031465
"ENSG00000199477",27.989593755487,-0.938739446306394,0.358758127696273,-2.61663603925689,0.00888009710179217,0.15339365031465
"ENSG00000161999",8.57345251881843,1.16451330718316,0.443812439594853,2.62388613587808,0.00869328421965977,0.15339365031465
"ENSG00000170266",7.6863766598306,-1.1920238339635,0.455358132540346,-2.61777214192586,0.00885058827863031,0.15339365031465
"ENSG00000131504",15.0359827043653,0.97700044558379,0.372794520184105,2.62074787231662,0.00877371224938974,0.15339365031465
"ENSG00000135318",2.62699209211755,-1.97219010203061,0.752893850291869,-2.61947962686382,0.0088064032784975,0.15339365031465
"ENSG00000207547",10364.569644237,-1.28869561879977,0.492127962699293,-2.61861897001616,0.00882865000976369,0.15339365031465
"ENSG00000207725",11040.9681071573,-1.29182375235058,0.493330450245818,-2.61857696338609,0.0088297371041725,0.15339365031465
"ENSG00000160131",2.56144887458159,-2.26250893541914,0.861983490848075,-2.62477061270992,0.00867073601490691,0.15339365031465
"ENSG00000198892",22.0721419384805,-1.21132300993098,0.466196322368627,-2.59831095143899,0.00936836151416112,0.160931291320206
"ENSG00000177614",2.75594176988895,-2.0992495054458,0.808012673694923,-2.5980403201428,0.00937574841083971,0.160931291320206
"ENSG00000110422",10.1406592703062,1.03797323963588,0.400033095186032,2.59471841736788,0.00946684418319711,0.161022153327492
"ENSG00000130164",11.4952324508014,-1.003415688184,0.386671894242331,-2.59500548947359,0.00945894082456858,0.161022153327492
"ENSG00000132646",3.8234949350042,1.65075878190326,0.636185474227138,2.59477597143925,0.00946525919489942,0.161022153327492
"ENSG00000059758",2.61817699093934,2.06515759183174,0.797988006313328,2.58795567789632,0.00965474025960499,0.163110789307188
"ENSG00000166123",1.72436195805156,2.68816711413562,1.03857676348331,2.588318176039,0.0096445848995247,0.163110789307188
"ENSG00000265145",376.075574164191,-0.827480828913089,0.319839137883878,-2.58717814957817,0.0096765548185792,0.163110789307188
"ENSG00000178188",2.28395499378953,2.23635816140004,0.865140230913905,2.58496609160994,0.0097388574628526,0.163670947808538
"ENSG00000136044",2.45219465852507,-2.23508020512238,0.866440639664654,-2.57961146188554,0.00989115324885207,0.165735692830468
"ENSG00000163131",3.65186907488884,1.71492082905119,0.666287971037223,2.57384329838875,0.0100575813670722,0.167634962589522
"ENSG00000221214",2.10762842121085,-2.54461947812075,0.989294659851193,-2.57215527525793,0.0101067551211663,0.167634962589522
"ENSG00000065802",5.18176975378457,-1.35908230807115,0.528501174974382,-2.57157859324917,0.0101236034245893,0.167634962589522
"ENSG00000175928",2.08402546221155,-2.50486532759331,0.973308393465727,-2.57355771758432,0.0100658856095897,0.167634962589522
"ENSG00000224086",2.13688901134771,2.26473243987757,0.881379502171506,2.56953155172978,0.0101836117797143,0.168134118239858
"ENSG00000170242",7.19106539668139,1.17316101207798,0.457041750954109,2.56685742523285,0.0102624798856473,0.168940823848521
"ENSG00000139722",6.45630519132165,-1.17351864767235,0.458239970176473,-2.56092598648785,0.010439359359502,0.171351583655965
"ENSG00000117155",3.59708577983254,1.65842211188822,0.648265517759109,2.55824514254741,0.0105201901615066,0.172176368050239
"ENSG00000117505",2.99431445140691,1.86131922213687,0.730195875560524,2.54906838621631,0.010801111772345,0.17604580090263
"ENSG00000207445",155.83968369298,-0.998683655174605,0.391873278868218,-2.54848623018884,0.010819155792595,0.17604580090263
"ENSG00000201966",69.5176205206817,-0.991132666038196,0.389267830644459,-2.54614583588197,0.0108919673803751,0.176719816574961
"ENSG00000207962",309.96284261299,-1.12018286513791,0.440536607612021,-2.54276908157528,0.0109977884485179,0.177482017286082
"ENSG00000163931",17.1618112766143,-0.91173139367939,0.358577309461205,-2.5426354920487,0.0110019936115174,0.177482017286082
"ENSG00000156869",1.81417139701245,2.65026676003337,1.04672701670346,2.53195600929464,0.0113428220730866,0.179957143513542
"ENSG00000072736",4.26495009251676,1.45533640930691,0.574818181020827,2.53182042141109,0.0113472088716354,0.179957143513542
"ENSG00000128422",2.43795535104311,-2.05554720822524,0.811625532941818,-2.53263004279166,0.0113210367917556,0.179957143513542
"ENSG00000198399",4.91710591031449,1.36234104824985,0.538017310009138,2.532150960397,0.0113365172809498,0.179957143513542
"ENSG00000181577",2.64261944264039,-1.98227349199292,0.782366951017373,-2.53368766333396,0.0112869285549112,0.179957143513542
"ENSG00000254324",16455.0488778016,-1.38659021326403,0.547424907274352,-2.53293227041479,0.0113112806313027,0.179957143513542
"ENSG00000092199",13.6363988945625,0.950404549766374,0.37569609257863,2.529716354629,0.0114154769744313,0.180531279118114
